Station,Month,Last 3 Year Avg Departures,Last 3 Year Avg Returns
Tilkantori,11,22.967391304347824,23.880434782608695
Länsisatamankatu,4,51.5,52.03333333333333
Länsisatamankatu,5,56.354838709677416,55.60215053763441
Länsisatamankatu,6,66.07777777777778,65.74444444444444
Länsisatamankatu,7,54.666666666666664,54.516129032258064
Länsisatamankatu,8,55.56989247311828,56.01075268817204
Länsisatamankatu,9,38.87777777777778,39.0
Länsisatamankatu,10,27.13978494623656,26.903225806451612
Länsisatamankatu,11,27.13978494623656,26.903225806451612
Kalasataman metroasema,4,145.36666666666667,150.3
Kalasataman metroasema,5,206.1290322580645,218.09677419354838
Kalasataman metroasema,6,50.05596773976007,50.03646016874544
Kalasataman metroasema,7,44.87509422561094,44.83906542571891
Kalasataman metroasema,8,42.0579049538524,42.00460390586893
Kalasataman metroasema,9,29.779280546002088,29.698641047373798
Kalasataman metroasema,10,18.316620756614626,18.220855252140932
Kalasataman metroasema,11,18.316620756614626,18.220855252140932
Kuusitie,4,48.55952380952381,45.45238095238095
Kuusitie,5,62.0,60.60215053763441
Kuusitie,6,73.03333333333333,71.63333333333334
Kuusitie,7,61.54838709677419,61.0
Kuusitie,8,63.16129032258065,62.043010752688176
Kuusitie,9,43.1,42.5
Kuusitie,10,25.365591397849464,24.763440860215052
Kuusitie,11,25.365591397849464,24.763440860215052
Tilkanvierto,4,66.76666666666667,68.82222222222222
Tilkanvierto,5,89.38709677419355,90.68817204301075
Tilkanvierto,6,110.94444444444444,112.64444444444445
Tilkanvierto,7,96.24731182795699,98.44086021505376
Tilkanvierto,8,96.50537634408602,97.88172043010752
Tilkanvierto,9,75.17777777777778,77.14444444444445
Tilkanvierto,10,49.30107526881721,50.666666666666664
Tilkanvierto,11,49.30107526881721,50.666666666666664
Seurasaari,4,54.03333333333333,53.78888888888889
Seurasaari,5,59.354838709677416,58.98924731182796
Seurasaari,6,91.16666666666667,91.97777777777777
Seurasaari,7,86.17204301075269,86.38709677419355
Seurasaari,8,56.473118279569896,56.46236559139785
Seurasaari,9,26.58888888888889,26.366666666666667
Seurasaari,10,13.53763440860215,13.580645161290322
Seurasaari,11,13.53763440860215,13.580645161290322
Arabian kauppakeskus,4,103.08888888888889,108.76666666666667
Arabian kauppakeskus,5,146.5483870967742,151.80645161290323
Arabian kauppakeskus,6,184.04444444444445,187.51111111111112
Arabian kauppakeskus,7,153.16129032258064,161.38709677419354
Arabian kauppakeskus,8,146.66666666666666,152.21505376344086
Arabian kauppakeskus,9,106.4888888888889,110.4888888888889
Arabian kauppakeskus,10,62.096774193548384,65.02150537634408
Arabian kauppakeskus,11,62.096774193548384,65.02150537634408
Kalastajantie,4,33.181113309413256,33.11101824684443
Kalastajantie,5,39.75761962105187,39.75697043354571
Kalastajantie,6,50.05596773976007,50.03646016874544
Kalastajantie,7,44.87509422561094,44.83906542571891
Kalastajantie,8,42.0579049538524,42.00460390586893
Kalastajantie,9,29.779280546002088,29.698641047373798
Kalastajantie,10,18.316620756614626,18.220855252140932
Kalastajantie,11,18.316620756614626,18.220855252140932
Lauttasaaren ostoskeskus,4,68.8409090909091,67.4659090909091
Lauttasaaren ostoskeskus,5,93.80645161290323,92.63440860215054
Lauttasaaren ostoskeskus,6,123.61111111111111,123.62222222222222
Lauttasaaren ostoskeskus,7,99.96774193548387,99.79569892473118
Lauttasaaren ostoskeskus,8,93.24731182795699,93.3763440860215
Lauttasaaren ostoskeskus,9,56.48888888888889,56.15555555555556
Lauttasaaren ostoskeskus,10,31.956989247311828,31.50537634408602
Lauttasaaren ostoskeskus,11,31.956989247311828,31.50537634408602
Uimastadion,4,22.155555555555555,21.41111111111111
Uimastadion,5,45.806451612903224,45.39784946236559
Uimastadion,6,128.95555555555555,129.24444444444444
Uimastadion,7,119.04301075268818,120.75268817204301
Uimastadion,8,93.3225806451613,93.27956989247312
Uimastadion,9,37.544444444444444,37.53333333333333
Uimastadion,10,11.32967032967033,11.23076923076923
Uimastadion,11,11.32967032967033,11.23076923076923
Jätkäsaarenlaituri,4,83.16666666666667,83.38888888888889
Jätkäsaarenlaituri,5,113.80645161290323,114.83870967741936
Jätkäsaarenlaituri,6,159.82222222222222,159.43333333333334
Jätkäsaarenlaituri,7,153.40860215053763,154.56989247311827
Jätkäsaarenlaituri,8,146.68817204301075,147.06451612903226
Jätkäsaarenlaituri,9,102.0,102.8
Jätkäsaarenlaituri,10,62.193548387096776,62.0
Jätkäsaarenlaituri,11,62.193548387096776,62.0
Messeniuksenkatu,4,67.46666666666667,65.91111111111111
Messeniuksenkatu,5,98.03225806451613,96.74193548387096
Messeniuksenkatu,6,126.5111111111111,124.84444444444445
Messeniuksenkatu,7,111.01075268817205,110.03225806451613
Messeniuksenkatu,8,105.47311827956989,105.38709677419355
Messeniuksenkatu,9,72.7,72.4
Messeniuksenkatu,10,44.010989010989015,43.76923076923077
Messeniuksenkatu,11,44.010989010989015,43.76923076923077
Olympiastadion,4,68.68888888888888,70.45555555555555
Olympiastadion,5,100.95698924731182,102.3763440860215
Olympiastadion,6,128.65555555555557,129.98888888888888
Olympiastadion,7,128.96774193548387,131.30107526881721
Olympiastadion,8,128.0752688172043,130.91397849462365
Olympiastadion,9,93.22222222222223,97.46666666666667
Olympiastadion,10,63.10752688172043,64.6774193548387
Olympiastadion,11,63.10752688172043,64.6774193548387
Jäähalli,4,45.455555555555556,45.43333333333333
Jäähalli,5,61.064516129032256,61.13978494623656
Jäähalli,6,86.82222222222222,89.9
Jäähalli,7,85.93548387096774,85.51612903225806
Jäähalli,8,72.82795698924731,73.06451612903226
Jäähalli,9,50.56666666666667,50.08888888888889
Jäähalli,10,32.39784946236559,32.59139784946237
Jäähalli,11,32.39784946236559,32.59139784946237
Näkinsilta,4,83.9888888888889,83.46666666666667
Näkinsilta,5,119.23655913978494,118.45161290322581
Näkinsilta,6,157.32222222222222,157.3
Näkinsilta,7,141.78494623655914,142.06451612903226
Näkinsilta,8,147.2688172043011,146.11827956989248
Näkinsilta,9,100.93333333333334,101.42222222222222
Näkinsilta,10,61.70967741935484,61.45161290322581
Näkinsilta,11,61.70967741935484,61.45161290322581
Heikkiläntie,4,41.644444444444446,42.82222222222222
Heikkiläntie,5,60.46236559139785,63.45161290322581
Heikkiläntie,6,79.5,80.74444444444444
Heikkiläntie,7,62.43010752688172,63.924731182795696
Heikkiläntie,8,66.40860215053763,67.23655913978494
Heikkiläntie,9,48.3,48.577777777777776
Heikkiläntie,10,29.978494623655912,30.21505376344086
Heikkiläntie,11,29.978494623655912,30.21505376344086
Pernajantie,4,44.55555555555556,41.8
Pernajantie,5,63.365591397849464,59.505376344086024
Pernajantie,6,79.46666666666667,78.84444444444445
Pernajantie,7,70.82795698924731,69.64516129032258
Pernajantie,8,67.17204301075269,64.97849462365592
Pernajantie,9,46.3,43.477777777777774
Pernajantie,10,26.666666666666668,25.41111111111111
Pernajantie,11,26.666666666666668,25.41111111111111
Hertanmäenkatu,4,29.01123595505618,25.617977528089888
Hertanmäenkatu,5,44.83870967741935,39.75268817204301
Hertanmäenkatu,6,56.18888888888889,50.81111111111111
Hertanmäenkatu,7,47.193548387096776,42.89247311827957
Hertanmäenkatu,8,44.26086956521739,39.33695652173913
Hertanmäenkatu,9,32.266666666666666,28.41111111111111
Hertanmäenkatu,10,18.833333333333332,16.81111111111111
Hertanmäenkatu,11,18.833333333333332,16.81111111111111
Munkkiniemen aukio,4,46.01190476190476,48.0
Munkkiniemen aukio,5,66.2258064516129,68.23655913978494
Munkkiniemen aukio,6,84.26666666666667,86.18888888888888
Munkkiniemen aukio,7,72.2258064516129,73.55913978494624
Munkkiniemen aukio,8,68.27956989247312,70.20430107526882
Munkkiniemen aukio,9,47.41111111111111,49.455555555555556
Munkkiniemen aukio,10,28.597826086956523,29.76086956521739
Munkkiniemen aukio,11,28.597826086956523,29.76086956521739
Laajalahden aukio,4,64.0952380952381,69.51190476190476
Laajalahden aukio,5,89.35483870967742,98.01075268817205
Laajalahden aukio,6,117.87777777777778,125.52222222222223
Laajalahden aukio,7,92.23655913978494,103.75268817204301
Laajalahden aukio,8,93.10752688172043,101.10752688172043
Laajalahden aukio,9,61.766666666666666,68.32222222222222
Laajalahden aukio,10,33.1505376344086,36.43010752688172
Laajalahden aukio,11,33.1505376344086,36.43010752688172
Kesäkatu,4,39.455555555555556,40.01111111111111
Kesäkatu,5,50.70967741935484,52.204301075268816
Kesäkatu,6,78.81111111111112,79.21111111111111
Kesäkatu,7,67.75268817204301,67.64516129032258
Kesäkatu,8,57.32258064516129,57.354838709677416
Kesäkatu,9,25.555555555555557,25.633333333333333
Kesäkatu,10,13.152173913043478,13.0
Kesäkatu,11,13.152173913043478,13.0
Saunalahdentie,4,22.27777777777778,22.844444444444445
Saunalahdentie,5,29.053763440860216,29.13978494623656
Saunalahdentie,6,37.611111111111114,37.8
Saunalahdentie,7,30.516129032258064,31.086021505376344
Saunalahdentie,8,25.473118279569892,26.322580645161292
Saunalahdentie,9,14.133333333333333,14.444444444444445
Saunalahdentie,10,8.054945054945055,8.45054945054945
Saunalahdentie,11,8.054945054945055,8.45054945054945
Maistraatintori,4,25.38888888888889,22.5
Maistraatintori,5,28.08450704225352,26.3943661971831
Maistraatintori,6,35.84615384615385,34.83076923076923
Maistraatintori,7,30.150537634408604,29.72043010752688
Maistraatintori,8,32.13978494623656,31.612903225806452
Maistraatintori,9,23.68888888888889,23.033333333333335
Maistraatintori,10,14.434782608695652,13.652173913043478
Maistraatintori,11,14.434782608695652,13.652173913043478
Albertinkatu,4,53.77777777777778,53.56666666666667
Albertinkatu,5,80.51612903225806,79.29032258064517
Albertinkatu,6,101.75555555555556,100.76666666666667
Albertinkatu,7,93.6989247311828,92.91397849462365
Albertinkatu,8,93.60215053763442,93.63440860215054
Albertinkatu,9,71.21111111111111,71.33333333333333
Albertinkatu,10,43.014925373134325,42.80597014925373
Albertinkatu,11,43.014925373134325,42.80597014925373
Stenbäckinkatu,4,37.977777777777774,36.94444444444444
Stenbäckinkatu,5,49.75268817204301,48.053763440860216
Stenbäckinkatu,6,58.06666666666667,56.888888888888886
Stenbäckinkatu,7,45.774193548387096,44.053763440860216
Stenbäckinkatu,8,46.655913978494624,46.58064516129032
Stenbäckinkatu,9,36.855555555555554,36.24444444444445
Stenbäckinkatu,10,22.107526881720432,21.634408602150536
Stenbäckinkatu,11,22.107526881720432,21.634408602150536
Kriikunakuja,4,18.06024096385542,18.265060240963855
Kriikunakuja,5,25.677419354838708,25.946236559139784
Kriikunakuja,6,34.32222222222222,35.82222222222222
Kriikunakuja,7,30.268817204301076,31.78494623655914
Kriikunakuja,8,29.21505376344086,29.795698924731184
Kriikunakuja,9,20.377777777777776,21.066666666666666
Kriikunakuja,10,11.344086021505376,11.817204301075268
Kriikunakuja,11,11.344086021505376,11.817204301075268
Kalevankatu,4,55.91111111111111,53.24444444444445
Kalevankatu,5,81.16129032258064,78.89247311827957
Kalevankatu,6,96.83333333333333,96.05555555555556
Kalevankatu,7,86.96774193548387,85.40860215053763
Kalevankatu,8,93.49462365591398,93.24731182795699
Kalevankatu,9,70.68888888888888,70.28888888888889
Kalevankatu,10,38.54838709677419,37.946236559139784
Kalevankatu,11,38.54838709677419,37.946236559139784
Sofianlehdonkatu,4,17.359550561797754,16.53932584269663
Sofianlehdonkatu,5,26.838709677419356,25.967741935483872
Sofianlehdonkatu,6,30.444444444444443,30.511111111111113
Sofianlehdonkatu,7,26.591397849462364,26.419354838709676
Sofianlehdonkatu,8,29.161290322580644,29.537634408602152
Sofianlehdonkatu,9,20.72222222222222,20.666666666666668
Sofianlehdonkatu,10,13.43010752688172,13.623655913978494
Sofianlehdonkatu,11,13.43010752688172,13.623655913978494
Vilhonvuorenkatu,4,83.31818181818181,86.375
Vilhonvuorenkatu,5,121.64516129032258,125.60215053763442
Vilhonvuorenkatu,6,174.26666666666668,176.67777777777778
Vilhonvuorenkatu,7,159.06451612903226,163.86021505376345
Vilhonvuorenkatu,8,158.56989247311827,167.78494623655914
Vilhonvuorenkatu,9,104.03333333333333,105.02222222222223
Vilhonvuorenkatu,10,62.38709677419355,62.645161290322584
Vilhonvuorenkatu,11,62.38709677419355,62.645161290322584
Töölöntulli,4,61.32222222222222,57.81111111111111
Töölöntulli,5,85.50537634408602,82.87096774193549
Töölöntulli,6,107.36666666666666,105.47777777777777
Töölöntulli,7,96.26881720430107,91.05376344086021
Töölöntulli,8,91.05376344086021,85.51612903225806
Töölöntulli,9,65.31111111111112,61.65555555555556
Töölöntulli,10,37.641304347826086,37.02173913043478
Töölöntulli,11,37.641304347826086,37.02173913043478
Sepetlahdentie,4,11.644444444444444,11.88888888888889
Sepetlahdentie,5,14.387096774193548,14.78494623655914
Sepetlahdentie,6,19.477777777777778,19.544444444444444
Sepetlahdentie,7,17.806451612903224,17.731182795698924
Sepetlahdentie,8,15.258064516129032,15.602150537634408
Sepetlahdentie,9,13.433333333333334,13.266666666666667
Sepetlahdentie,10,8.129032258064516,8.258064516129032
Sepetlahdentie,11,8.129032258064516,8.258064516129032
Sammonpuistikko,4,48.449438202247194,47.235955056179776
Sammonpuistikko,5,65.24731182795699,62.924731182795696
Sammonpuistikko,6,80.83333333333333,80.65555555555555
Sammonpuistikko,7,75.68817204301075,75.29032258064517
Sammonpuistikko,8,76.61290322580645,75.94623655913979
Sammonpuistikko,9,54.833333333333336,54.833333333333336
Sammonpuistikko,10,35.043010752688176,35.01075268817204
Sammonpuistikko,11,35.043010752688176,35.01075268817204
Eteläinen Hesperiankatu,4,62.8625,65.9
Eteläinen Hesperiankatu,5,90.6,91.5
Eteläinen Hesperiankatu,6,129.47222222222223,129.5
Eteläinen Hesperiankatu,7,106.46236559139786,106.74193548387096
Eteläinen Hesperiankatu,8,95.33333333333333,95.59139784946237
Eteläinen Hesperiankatu,9,56.28888888888889,56.75555555555555
Eteläinen Hesperiankatu,10,32.215053763440864,32.483870967741936
Eteläinen Hesperiankatu,11,32.215053763440864,32.483870967741936
Nokkala,4,10.895348837209303,10.767441860465116
Nokkala,5,15.373626373626374,15.494505494505495
Nokkala,6,28.166666666666668,29.144444444444446
Nokkala,7,22.473118279569892,23.129032258064516
Nokkala,8,14.66304347826087,15.26086956521739
Nokkala,9,5.9655172413793105,6.218390804597701
Nokkala,10,3.7710843373493974,3.6144578313253013
Nokkala,11,3.7710843373493974,3.6144578313253013
Lintulahdenkatu,4,84.96666666666667,84.94444444444444
Lintulahdenkatu,5,116.18279569892474,117.89247311827957
Lintulahdenkatu,6,178.4777777777778,179.04444444444445
Lintulahdenkatu,7,162.19354838709677,166.34408602150538
Lintulahdenkatu,8,165.63440860215053,169.2258064516129
Lintulahdenkatu,9,113.24444444444444,114.81111111111112
Lintulahdenkatu,10,70.29032258064517,71.2258064516129
Lintulahdenkatu,11,70.29032258064517,71.2258064516129
Luoteisväylä,4,36.48888888888889,38.333333333333336
Luoteisväylä,5,48.59139784946237,49.774193548387096
Luoteisväylä,6,65.81111111111112,67.62222222222222
Luoteisväylä,7,54.215053763440864,55.763440860215056
Luoteisväylä,8,46.634408602150536,49.97849462365591
Luoteisväylä,9,25.822222222222223,27.68888888888889
Luoteisväylä,10,14.911111111111111,15.155555555555555
Luoteisväylä,11,14.911111111111111,15.155555555555555
Professorintie,4,33.181113309413256,33.11101824684443
Professorintie,5,39.75761962105187,39.75697043354571
Professorintie,6,50.05596773976007,50.03646016874544
Professorintie,7,44.87509422561094,44.83906542571891
Professorintie,8,42.0579049538524,42.00460390586893
Professorintie,9,29.779280546002088,29.698641047373798
Professorintie,10,18.316620756614626,18.220855252140932
Professorintie,11,18.316620756614626,18.220855252140932
Paavalinpuisto,4,43.74666666666667,41.82666666666667
Paavalinpuisto,5,62.145161290322584,60.5
Paavalinpuisto,6,74.8,74.45
Paavalinpuisto,7,70.69411764705882,69.36470588235294
Paavalinpuisto,8,64.19354838709677,63.473118279569896
Paavalinpuisto,9,43.34444444444444,42.65555555555556
Paavalinpuisto,10,28.440860215053764,26.655913978494624
Paavalinpuisto,11,28.440860215053764,26.655913978494624
Intiankatu,4,47.50574712643678,46.689655172413794
Intiankatu,5,63.39784946236559,62.935483870967744
Intiankatu,6,84.05555555555556,83.86666666666666
Intiankatu,7,74.04301075268818,73.96774193548387
Intiankatu,8,67.59139784946237,67.39784946236558
Intiankatu,9,47.3,47.12222222222222
Intiankatu,10,27.129032258064516,26.978494623655912
Intiankatu,11,27.129032258064516,26.978494623655912
Ruomelantie,4,9.819277108433734,8.55421686746988
Ruomelantie,5,12.771739130434783,11.184782608695652
Ruomelantie,6,15.344444444444445,13.88888888888889
Ruomelantie,7,13.440860215053764,11.526881720430108
Ruomelantie,8,10.96774193548387,9.731182795698924
Ruomelantie,9,8.844444444444445,7.166666666666667
Ruomelantie,10,5.4222222222222225,4.522222222222222
Ruomelantie,11,5.4222222222222225,4.522222222222222
Ehrenströmintie,4,29.8,30.91111111111111
Ehrenströmintie,5,43.96774193548387,45.946236559139784
Ehrenströmintie,6,68.83333333333333,69.65555555555555
Ehrenströmintie,7,64.35483870967742,65.0
Ehrenströmintie,8,41.494505494505496,41.86813186813187
Ehrenströmintie,9,16.078651685393258,16.202247191011235
Ehrenströmintie,10,8.021739130434783,8.184782608695652
Ehrenströmintie,11,8.021739130434783,8.184782608695652
Kuunkatu,4,15.455555555555556,14.3
Kuunkatu,5,20.451612903225808,19.881720430107528
Kuunkatu,6,25.08888888888889,24.61111111111111
Kuunkatu,7,20.989247311827956,20.193548387096776
Kuunkatu,8,19.52173913043478,18.619565217391305
Kuunkatu,9,13.744444444444444,12.277777777777779
Kuunkatu,10,8.347826086956522,7.315217391304348
Kuunkatu,11,8.347826086956522,7.315217391304348
Gebhardinaukio,4,31.566666666666666,28.955555555555556
Gebhardinaukio,5,49.17204301075269,45.25806451612903
Gebhardinaukio,6,62.91111111111111,60.21111111111111
Gebhardinaukio,7,52.56989247311828,50.1505376344086
Gebhardinaukio,8,54.623655913978496,51.82795698924731
Gebhardinaukio,9,38.733333333333334,38.48888888888889
